TLOAD20,TLOAD20_RE
0.2895,0.0193
0.0134,0.0134
0.0943,0.462
0.126,0.4566
0.1611,0.1019
0.1645,0.1512
0.0134,0.0134
0.0134,0.0134
0.0624,2.2842
0.053,1.8649
0.1589,0.1187
0.1569,0.0138
0.2895,0.0193
0.0134,0.0134
0.021,8.5455
0.1386,0.1132
0.2895,0.0193
0.1585,0.5062
0.2936,0.0336
0.143,0.0408
0.2933,0.1454
0.1444,0.122
0.2904,0.0922
0.2501,0.8485
0.2641,0.1676
0.3721,0.3001
0.2122,0.275
0.294,0.0024
0.3006,0.0813
0.3796,0.051
0.0861,0.1433
0.2681,46.875
0.0658,0.812
3.1403,0.7059
0.3131,0.0756
0.4505,0.1102
0.4523,0.1246
0.2878,0.2491
3.2479,0.687
0.3399,0.0116
0.2291,0.1927
0.3982,0.0852
0.4767,0.0186
0.2169,0.0023
0.3767,0.0504
0.0895,0.673
0.2897,0.0387
0.0977,0.5127
0.2075,0.4537
0.2155,0.0748
0.345,0.1234
0.2064,1.957
0.1566,0.1067
0.2188,0.1572
0.0134,0.0134
0.0134,0.0134
0.4008,0.0598
0.2937,0.0128
0.0134,0.0134
0.1852,0.0607
0.1903,0.109
0.2655,0.0985
0.0744,0.4226
0.1209,0.0991
1.0496,1.0084
0.1223,0.6594
0.4245,0.0042
0.0799,0.4907
0.1209,0.3584
0.2765,0.3396
0.5174,0.1595
0.3951,0.1399
-0.0059,1.8939
0.0134,0.0134
0.2201,0.1121
0.461,0.0934
0.282,0.2432
0.3895,0.1339
0.0895,0.8309
0.3507,0.0987
0.2941,0.0719
0.0658,1.0498
0.1806,0.3408
0.0134,0.0134
0.0579,1.693
0.143,0.0259
0.2828,0.1099
0.2408,0.1915
0.2325,0.1994
0.2825,0.0221
0.211,0.025
0.1992,0.0993
0.0134,0.0134
0.1925,0.7564
0.2162,0.0516
0.2829,0.3307
0.3374,0.1353
0.4962,0.1603
0.0134,0.0134
0.3306,0.1189
0.3833,0.0624
0.1566,0.0282
0.1817,0.5333
0.2742,0.1803
0.2877,0.207
0.1427,0.0099
0.2939,0.1399
0.4056,0.0117
0.3753,0.3983
0.2186,0.0963
0.2213,0.1537
0.2762,0.0466
0.2724,0.0947
0.1709,0.4538
0.1883,0.2984
0.2826,0.0146
0.0812,0.1734
0.1741,0.0424
0.1131,0.457
0.2895,0.09
0.4795,0.0646
0.0699,0.4064
0.1065,0.0968
0.2065,0.0772
0.2138,0.4951
0.2291,0.0983
0.143,0.0858
0.6368,0.1976
0.1716,0.3751
0.1176,0.1671
0.2945,0.0908
0.2303,0.0286
0.0801,0.4461
0.2822,0.2066
0.1626,0.3134
0.2857,0.2408
0.2857,0.0374
0.4348,0.2032
0.1646,0.2184
0.0394,48.25
1.9805,0.2418
0.0331,8.7353
0.2936,0.0027
0.1175,0.6342
0.1091,0.4132
0.0994,0.6878
0.3883,0.0557
0.395,0.0018
0.3613,0.0774
0.3802,0.0052
0.2057,0.0424
0.3998,0.1213
0.5747,0.0484
1.6811,0.1046
0.2356,0.1222
0.1962,0.3067
0.3049,0.0231
0.789,0.5144
1.6811,0.8251
0.2138,0.046
0.357,0.0493
0.4386,0.0162
0.0766,0.0065
0.1004,0.0937
0.1542,0.0583
0.2087,0.0466
0.2483,0.0247
0.3628,0.2784
0.1404,0.0763
0.3172,0.0671
0.3431,0.0444
0.0766,0.1451
0.2116,0.0752
0.2593,0.2005
0.3218,0.029
0.3399,0.0032
0.4105,0.0103
0.1458,0.0142
0.2052,0.0434
0.2087,0.0863
0.2106,0.1422
0.2233,0.0022
0.4857,0.0072
0.0658,0.601
0.1693,0.1676
0.2194,0.1976
0.0675,0.1728
0.3158,0.3241
0.3299,0.0663
0.2862,0.2259
0.1591,0.0225
0.1605,0.0308
0.2873,0.2728
0.2106,0.0707
0.1891,0.0011
0.1829,0.0946
0.2775,0.2544
0.1613,0.0461
0.3372,0.0904
0.1613,0.0327
0.2097,0.0612
0.1271,0.1741
0.1772,0.4966
0.2029,0.4239
0.0658,0.5855
0.2244,0.0418
0.2513,0.1238
0.2107,0.0509
0.2931,1.5073
0.2846,0.0349
0.0134,0.0134
0.0134,0.0134
0.0134,0.0134
0.0134,0.0134
0.0558,4.3654
0.0658,0.2345
0.1806,0.1164
0.1387,0.0752
0.1195,0.2256
0.1548,0.1033
0.1254,0.0105
0.2774,0.1675
0.3275,0.0424
1.1745,0.2293
4.3605,0.2206
15.8714,0.0384
0.0851,0.0173
0.082,0.3399
0.2893,0.1744
0.1183,0.1038
0.157,0.2071
0.2676,0.1049
0.3113,0.1457
0.366,0.0538
0.4098,0.1259
0.6926,0.0172
1.4222,0.623
4.626,0.1798
0.0134,0.0134
4.7827,0.2373
3.6564,0.3393
0.0465,3.5146
0.1114,0.0805
0.1542,0.105
0.2457,0.1864
0.1486,0.0133
0.1549,1.5228
0.1208,0.5123
0.5927,0.1119
1.0858,0.4725
1.4239,0.46
0.0375,1.9297
0.2655,0.0841
0.2087,0.0477
0.2655,0.0793
0.2087,0.0819
0.0364,44.5
0.0292,31.4444
0.1694,0.3505
0.614,0.0591
6.0936,0.2733
0.5524,0.0249
5.3603,0.3557
0.1504,0.0125
0.0883,0.0888
0.2156,0.0747
0.1058,0.0975
0.2478,0.0076
0.287,0.0555
0.181,0.0803
0.1352,0.1163
0.2099,0.0964
0.2606,0.1623
0.1585,0.2398
0.1395,0.2831
0.2049,0.082
0.1198,0.0735
0.1191,0.469
0.1694,0.0627
0.3702,0.1521
0.3781,0.0457
0.2101,0.0113
0.1787,0.0341
0.3773,0.1114
0.1878,0.1803
0.148,0.0633
0.1058,0.0267
0.2202,0.0721
0.2635,0.0065
0.3444,0.1263
0.1231,0.0379
0.1753,0.1046
0.1744,0.0826
0.2062,0.3318
0.325,0.045
0.2101,0.0432
0.2133,0.0826
0.1945,0.0082
0.3903,0.0196
0.0714,0.3053
0.0723,0.2444
0.1058,0.1137
0.0823,0.0048
0.1116,0.2157
0.1465,0.2773
0.1239,0.0159
0.0608,49.6667
0.1787,27.3651
0.1342,0.0973
0.3312,0.1871
0.0142,0.0142
0.037,3.7436
0.1577,0.2626
0.1575,0.0247
0.2826,0.0705
1.0746,397.0
0.1035,0.0263
0.1288,0.8941
0.1769,0.3745
0.2679,0.0695
0.07,0.4433
0.0673,0.2698
0.072,0.5929
0.021,13.0
0.021,13.0
0.021,7.75
0.064,1.3704
0.0718,3.0337
0.2093,0.4085
0.2679,0.0328
0.1686,0.0355
0.2773,0.1072
0.0741,3.3081
0.0714,0.3121
0.3702,0.0793
0.1988,0.1081
0.3143,0.0885
0.0762,4.1837
0.2846,0.0718
0.2849,0.0378
0.1829,0.0664
0.219,0.1781
0.3563,0.0791
0.1007,0.2612
0.0134,0.0134
0.577,0.1793
0.5068,0.197
0.064,0.2549
0.0822,0.0498
0.1103,0.0204
0.1512,0.0351
0.1633,0.0701
0.2045,0.0942
0.2773,0.0503
0.064,0.4679
0.064,0.9335
0.0658,0.5374
0.0884,0.1265
0.113,0.0793
0.2198,0.2007
0.0681,0.8455
0.064,1.1053
0.0809,0.0701
0.1255,0.1409
0.0741,0.5502
0.1103,0.113
0.1061,0.0105
0.0955,0.1732
0.1171,0.2632
0.206,0.0757
0.0925,0.0669
0.0915,0.4617
0.0953,0.0708
0.064,1.397
0.1151,0.1493
0.1003,1.3218
0.0583,1.9005
0.0696,0.3129
0.1371,0.1083
0.0845,0.1152
0.0331,1.8291
0.1145,1.5332
0.2832,0.0241
0.2908,0.0156
0.3903,0.0196
0.4485,0.0104
0.143,0.0704
0.2239,0.1741
0.2201,0.1085
0.1363,0.8646
0.3239,0.066
0.3903,0.0196
0.1954,1.1639
0.2004,0.0907
0.2793,0.0861
0.1215,0.4694
0.1265,0.4626
0.4105,0.0857
0.1395,0.0789
0.1975,0.4168
0.1395,0.1746
0.3302,0.1133
0.2169,0.1961
0.3185,0.0821
0.3488,0.0465
0.2302,0.1979
0.3006,0.104
0.4279,0.0594
0.4795,0.0893
0.3903,0.0196
0.3903,0.0196
0.3903,0.0196
0.3586,1.5325
0.2858,0.0244
0.2977,0.0027
0.2923,13.2585
0.2895,7.4897
0.2175,0.1834
0.3236,0.2025
0.2145,0.1312
0.2058,0.1246
0.2783,0.0799
0.3903,0.0196
0.1592,0.5685
0.4097,0.031
0.2009,0.0801
0.3903,0.0196
0.0134,0.0134
0.0134,0.0134
0.3554,0.0282
0.3903,0.0196
0.343,0.158
0.214,0.114
0.2941,0.0708
0.2245,0.0531
0.1891,0.0523
0.2655,0.1072
0.1136,2.1123
0.1744,0.8416
0.2344,0.9072
0.088,0.1473
0.4166,0.0724
0.3903,0.0196
0.3903,0.0196
0.3903,0.0196
0.0062,0.0313
0.2952,8.3123
0.2277,0.0928
0.525,0.0092
0.3903,0.0196
0.6368,0.0818
0.3903,0.0196
0.0994,1.5038
0.3903,0.0196
0.3903,0.0196
0.2097,0.1148
0.3903,0.0196
0.0134,0.0134
0.0134,0.0134
0.1318,0.0305
0.1584,0.3113
0.2116,0.0186
0.2723,0.0522
0.021,22.3333
0.143,0.2929
0.2387,0.1604
0.3903,0.0196
0.0134,0.0134
0.3118,0.2547
0.1586,0.3118
0.1486,0.186
0.28,0.4286
0.2178,0.1112
0.1687,0.1628
0.3918,0.0232
0.3903,0.0196
0.0289,0.9331
0.2842,0.1788
0.1977,0.6627
0.2905,0.116
