MP_ID,AREA_NO,HOLIDAY,ELECTRO_TYPE,TRADE_NO,WINDSPEED,LAPSERATE,AIRPRESSURE,HUMIDITY,PRECIPITATIONRANINFALL
19739026,35409,1,100,2690,1.395833333,25.0,990.1166667,78.95833333,2
21888037,35409,0,100,2620,1.370833333,24.66666667,991.0458333,88.25,6
21888037,35409,0,100,2620,1.504166667,19.25416667,995.05,78.0,14
21888037,35409,1,100,2620,1.979166667,22.6375,992.05,75.83333333,0
22239991,35409,0,100,2620,1.370833333,24.66666667,991.0458333,88.25,6
22239991,35409,0,100,2620,1.504166667,19.25416667,995.05,78.0,14
22239991,35409,1,100,2620,1.979166667,22.6375,992.05,75.83333333,0
24498946,35409,0,100,5140,1.370833333,24.66666667,991.0458333,88.25,6
24498946,35409,1,100,5140,2.472727273,10.97727273,1008.863636,77.68181818,0
24498948,35409,0,100,5140,1.504166667,19.25416667,995.05,78.0,14
24498948,35409,1,100,5140,1.395833333,25.0,990.1166667,78.95833333,2
24498948,35409,1,100,5140,1.979166667,22.6375,992.05,75.83333333,0
24660084,35409,1,100,2620,2.472727273,10.97727273,1008.863636,77.68181818,0
24660393,35409,1,100,2620,1.979166667,22.6375,992.05,75.83333333,0
25874926,35409,0,100,1350,1.370833333,24.66666667,991.0458333,88.25,6
25874926,35409,0,100,1350,1.5625,22.0625,995.1125,69.0,0
25882744,35409,1,100,1350,1.979166667,22.6375,992.05,75.83333333,0
25899228,35409,0,100,1350,1.504166667,19.25416667,995.05,78.0,14
25899228,35409,0,100,1350,1.5625,22.0625,995.1125,69.0,0
25899228,35409,1,100,1350,1.395833333,25.0,990.1166667,78.95833333,2
25899228,35409,1,100,1350,1.979166667,22.6375,992.05,75.83333333,0
26831571,35409,0,100,1710,1.370833333,24.66666667,991.0458333,88.25,6
26831571,35409,0,100,1710,1.504166667,19.25416667,995.05,78.0,14
26831571,35409,1,100,1710,1.395833333,25.0,990.1166667,78.95833333,2
28048920,35409,0,100,2660,1.370833333,24.66666667,991.0458333,88.25,6
28048920,35409,1,100,2660,1.395833333,25.0,990.1166667,78.95833333,2
33385648,35409,1,100,5140,2.472727273,10.97727273,1008.863636,77.68181818,0
33414283,35409,1,100,5140,2.472727273,10.97727273,1008.863636,77.68181818,0
33414285,35409,1,100,5140,1.395833333,25.0,990.1166667,78.95833333,2
34122829,35409,1,100,2610,1.979166667,22.6375,992.05,75.83333333,0
34122830,35409,0,100,2610,1.5625,22.0625,995.1125,69.0,0
34122830,35409,1,100,2610,1.395833333,25.0,990.1166667,78.95833333,2
34466272,35409,0,100,2220,1.370833333,24.66666667,991.0458333,88.25,6
34466272,35409,1,100,2220,1.979166667,22.6375,992.05,75.83333333,0
34474688,35409,0,100,2220,1.370833333,24.66666667,991.0458333,88.25,6
34474688,35409,0,100,2220,1.504166667,19.25416667,995.05,78.0,14
34474688,35409,1,100,2220,1.395833333,25.0,990.1166667,78.95833333,2
34486509,35409,1,100,2220,1.395833333,25.0,990.1166667,78.95833333,2
34507706,35409,0,100,2220,1.370833333,24.66666667,991.0458333,88.25,6
34507706,35409,1,100,2220,1.395833333,25.0,990.1166667,78.95833333,2
34507706,35409,1,100,2220,1.979166667,22.6375,992.05,75.83333333,0
34511542,35409,0,100,2220,1.370833333,24.66666667,991.0458333,88.25,6
34511542,35409,0,100,2220,1.5625,22.0625,995.1125,69.0,0
35119538,35409,0,100,1410,1.504166667,19.25416667,995.05,78.0,14
35119538,35409,1,100,1410,1.979166667,22.6375,992.05,75.83333333,0
35364286,35409,0,100,2660,1.370833333,24.66666667,991.0458333,88.25,6
35364286,35409,0,100,2660,1.5625,22.0625,995.1125,69.0,0
36236454,35409,0,100,2610,1.370833333,24.66666667,991.0458333,88.25,6
39455056,35409,0,100,1410,1.370833333,24.66666667,991.0458333,88.25,6
39455056,35409,1,100,1410,1.395833333,25.0,990.1166667,78.95833333,2
39518611,35409,0,100,2660,1.370833333,24.66666667,991.0458333,88.25,6
39518611,35409,0,100,2660,1.5625,22.0625,995.1125,69.0,0
39518611,35409,1,100,2660,1.395833333,25.0,990.1166667,78.95833333,2
39650157,35409,0,100,2020,1.5625,22.0625,995.1125,69.0,0
39650157,35409,1,100,2020,1.395833333,25.0,990.1166667,78.95833333,2
39650719,35409,0,100,2020,1.370833333,24.66666667,991.0458333,88.25,6
39650719,35409,0,100,2020,1.504166667,19.25416667,995.05,78.0,14
39650719,35409,1,100,2020,1.979166667,22.6375,992.05,75.83333333,0
39819021,35409,0,100,2620,1.504166667,19.25416667,995.05,78.0,14
39819021,35409,0,100,2620,1.5625,22.0625,995.1125,69.0,0
40945147,35409,1,100,2220,1.979166667,22.6375,992.05,75.83333333,0
41049702,35409,0,100,2620,1.370833333,24.66666667,991.0458333,88.25,6
41049702,35409,0,100,2620,1.504166667,19.25416667,995.05,78.0,14
41049703,35409,0,100,2620,1.504166667,19.25416667,995.05,78.0,14
41049703,35409,0,100,2620,1.5625,22.0625,995.1125,69.0,0
41049703,35409,1,100,2620,1.395833333,25.0,990.1166667,78.95833333,2
41049703,35409,1,100,2620,1.979166667,22.6375,992.05,75.83333333,0
41050369,35409,0,100,2620,1.370833333,24.66666667,991.0458333,88.25,6
41187089,35409,0,100,2610,1.5625,22.0625,995.1125,69.0,0
41187089,35409,1,100,2610,1.979166667,22.6375,992.05,75.83333333,0
41187091,35409,0,100,2610,1.370833333,24.66666667,991.0458333,88.25,6
41187091,35409,1,100,2610,1.395833333,25.0,990.1166667,78.95833333,2
42003766,35409,1,100,890,1.979166667,22.6375,992.05,75.83333333,0
43656367,35409,1,100,1320,1.395833333,25.0,990.1166667,78.95833333,2
44075581,35409,0,100,1530,1.370833333,24.66666667,991.0458333,88.25,6
44075581,35409,0,100,1530,1.5625,22.0625,995.1125,69.0,0
44075581,35409,1,100,1530,1.979166667,22.6375,992.05,75.83333333,0
10915,35401,0,100,6010,2.275,16.00833333,1007.145833,70.91666667,22
24460,35401,0,405,3230,2.275,16.00833333,1007.145833,70.91666667,22
27649,35401,0,401,8160,2.633333333,23.08333333,995.7541667,92.375,41
27649,35401,0,401,8160,3.7,26.8625,992.9125,79.04166667,11
32175,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
32175,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
32190,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
32190,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
33508,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
33508,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
33508,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
38290,35401,0,405,5720,1.9,17.24583333,1005.3125,88.25,3
49992,35401,0,100,4141,1.9,17.24583333,1005.3125,88.25,3
53078,35401,0,203,8440,1.991666667,20.5875,1001.1875,87.58333333,9
53078,35401,0,203,8440,2.633333333,23.08333333,995.7541667,92.375,41
53078,35401,0,203,8440,3.7,26.8625,992.9125,79.04166667,11
53078,35401,1,203,8440,2.025,22.375,999.9708333,87.66666667,77
54334,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
62101,35401,1,100,5130,2.025,22.375,999.9708333,87.66666667,77
65314,35401,0,405,6310,3.7,26.8625,992.9125,79.04166667,11
65439,35401,0,100,3580,1.991666667,20.5875,1001.1875,87.58333333,9
65439,35401,0,100,3580,3.7,26.8625,992.9125,79.04166667,11
65442,35401,0,100,3580,2.633333333,23.08333333,995.7541667,92.375,41
65445,35401,0,100,3580,3.7,26.8625,992.9125,79.04166667,11
67727,35401,1,401,6030,2.025,22.375,999.9708333,87.66666667,77
67729,35401,0,401,6030,1.991666667,20.5875,1001.1875,87.58333333,9
67729,35401,0,401,6030,3.7,26.8625,992.9125,79.04166667,11
67729,35401,1,401,6030,2.025,22.375,999.9708333,87.66666667,77
70788,35401,0,100,6010,3.7,26.8625,992.9125,79.04166667,11
70788,35401,1,100,6010,2.025,22.375,999.9708333,87.66666667,77
74383,35401,0,100,3720,1.9,17.24583333,1005.3125,88.25,3
74383,35401,0,100,3720,3.7,26.8625,992.9125,79.04166667,11
76466,35401,0,401,8510,3.7,26.8625,992.9125,79.04166667,11
76481,35401,0,405,6610,3.7,26.8625,992.9125,79.04166667,11
82624,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
82624,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
82626,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
82626,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
84083,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
84083,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
94709,35401,0,401,6030,1.991666667,20.5875,1001.1875,87.58333333,9
94709,35401,0,401,6030,2.633333333,23.08333333,995.7541667,92.375,41
94714,35401,0,401,6030,3.7,26.8625,992.9125,79.04166667,11
97824,35401,1,100,4050,2.025,22.375,999.9708333,87.66666667,77
100886,35401,0,401,9420,1.9,17.24583333,1005.3125,88.25,3
100886,35401,1,401,9420,2.025,22.375,999.9708333,87.66666667,77
100888,35401,0,401,9420,1.991666667,20.5875,1001.1875,87.58333333,9
100890,35401,0,401,9420,1.9,17.24583333,1005.3125,88.25,3
102239,35401,1,405,6510,2.025,22.375,999.9708333,87.66666667,77
102706,35401,1,405,6010,2.025,22.375,999.9708333,87.66666667,77
110321,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
110908,35401,0,401,8510,1.991666667,20.5875,1001.1875,87.58333333,9
112469,35401,0,100,4070,1.991666667,20.5875,1001.1875,87.58333333,9
115223,35401,0,100,6010,1.9,17.24583333,1005.3125,88.25,3
115223,35401,0,100,6010,1.991666667,20.5875,1001.1875,87.58333333,9
115223,35401,0,100,6010,2.633333333,23.08333333,995.7541667,92.375,41
125049,35401,0,100,5130,3.7,26.8625,992.9125,79.04166667,11
125051,35401,0,100,5130,1.9,17.24583333,1005.3125,88.25,3
125051,35401,0,100,5130,2.633333333,23.08333333,995.7541667,92.375,41
125051,35401,1,100,5130,2.025,22.375,999.9708333,87.66666667,77
125870,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
125870,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
125870,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
125873,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
125873,35401,1,405,6510,2.025,22.375,999.9708333,87.66666667,77
145069,35401,0,100,5130,2.275,16.00833333,1007.145833,70.91666667,22
147945,35401,0,405,3230,2.633333333,23.08333333,995.7541667,92.375,41
147945,35401,1,405,3230,2.025,22.375,999.9708333,87.66666667,77
148539,35401,0,401,9490,1.9,17.24583333,1005.3125,88.25,3
148543,35401,0,401,9490,2.633333333,23.08333333,995.7541667,92.375,41
148543,35401,0,401,9490,3.7,26.8625,992.9125,79.04166667,11
148612,35401,0,100,3350,2.633333333,23.08333333,995.7541667,92.375,41
149735,35401,0,405,5720,1.9,17.24583333,1005.3125,88.25,3
150300,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
150300,35401,1,405,6510,2.025,22.375,999.9708333,87.66666667,77
150307,35401,1,405,6510,2.025,22.375,999.9708333,87.66666667,77
294249,35401,1,100,3720,2.025,22.375,999.9708333,87.66666667,77
1153544,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
1154675,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
1223408,35401,0,402,7510,1.9,17.24583333,1005.3125,88.25,3
1223408,35401,0,402,7510,2.633333333,23.08333333,995.7541667,92.375,41
1457952,35401,0,401,9490,1.9,17.24583333,1005.3125,88.25,3
1457952,35401,0,401,9490,3.7,26.8625,992.9125,79.04166667,11
1457952,35401,1,401,9490,2.025,22.375,999.9708333,87.66666667,77
1559821,35401,0,100,4090,2.275,16.00833333,1007.145833,70.91666667,22
1588504,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
1588504,35401,1,100,1710,2.025,22.375,999.9708333,87.66666667,77
1605732,35401,0,405,6310,1.9,17.24583333,1005.3125,88.25,3
1605732,35401,0,405,6310,2.633333333,23.08333333,995.7541667,92.375,41
1645398,35401,0,100,3930,3.7,26.8625,992.9125,79.04166667,11
1645398,35401,1,100,3930,2.025,22.375,999.9708333,87.66666667,77
1687034,35401,0,100,1760,1.9,17.24583333,1005.3125,88.25,3
1687034,35401,0,100,1760,1.991666667,20.5875,1001.1875,87.58333333,9
1687034,35401,0,100,1760,3.7,26.8625,992.9125,79.04166667,11
1687561,35401,0,100,1750,1.9,17.24583333,1005.3125,88.25,3
1687561,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
1690327,35401,0,405,6020,1.991666667,20.5875,1001.1875,87.58333333,9
1690327,35401,0,405,6020,2.633333333,23.08333333,995.7541667,92.375,41
1729126,35401,0,401,8510,1.991666667,20.5875,1001.1875,87.58333333,9
1729126,35401,0,401,8510,3.7,26.8625,992.9125,79.04166667,11
1737542,35401,0,100,1710,1.9,17.24583333,1005.3125,88.25,3
1737542,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
1738263,35401,0,100,1710,1.9,17.24583333,1005.3125,88.25,3
1738263,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
1973356,35401,0,100,5130,1.991666667,20.5875,1001.1875,87.58333333,9
1973356,35401,0,100,5130,3.7,26.8625,992.9125,79.04166667,11
2003947,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
2003947,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
2004821,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
2004821,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2110361,35401,0,405,6010,1.9,17.24583333,1005.3125,88.25,3
2110361,35401,0,405,6010,2.633333333,23.08333333,995.7541667,92.375,41
2110361,35401,1,405,6010,2.025,22.375,999.9708333,87.66666667,77
2110416,35401,0,405,6010,1.9,17.24583333,1005.3125,88.25,3
2110416,35401,0,405,6010,1.991666667,20.5875,1001.1875,87.58333333,9
2110416,35401,1,405,6010,2.025,22.375,999.9708333,87.66666667,77
2111099,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2111099,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2111099,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2111194,35401,0,100,5010,1.9,17.24583333,1005.3125,88.25,3
2111194,35401,1,100,5010,2.025,22.375,999.9708333,87.66666667,77
2113154,35401,0,100,1760,2.275,16.00833333,1007.145833,70.91666667,22
2113465,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2113465,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2116716,35401,0,100,1750,3.7,26.8625,992.9125,79.04166667,11
2116767,35401,0,100,4420,1.9,17.24583333,1005.3125,88.25,3
2116833,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2117780,35401,0,100,1750,2.275,16.00833333,1007.145833,70.91666667,22
2117780,35401,0,100,1750,2.633333333,23.08333333,995.7541667,92.375,41
2129810,35401,0,100,3010,2.275,16.00833333,1007.145833,70.91666667,22
2129900,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2129900,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2130565,35401,0,100,1430,3.7,26.8625,992.9125,79.04166667,11
2133585,35401,0,100,1710,1.9,17.24583333,1005.3125,88.25,3
2133585,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2133585,35401,1,100,1710,2.025,22.375,999.9708333,87.66666667,77
2136710,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2136710,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2136710,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2149589,35401,0,100,4090,1.991666667,20.5875,1001.1875,87.58333333,9
2149589,35401,0,100,4090,3.7,26.8625,992.9125,79.04166667,11
2149589,35401,1,100,4090,2.025,22.375,999.9708333,87.66666667,77
2152307,35401,0,100,1740,2.633333333,23.08333333,995.7541667,92.375,41
2152323,35401,0,100,1750,3.7,26.8625,992.9125,79.04166667,11
2152323,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2152426,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2152516,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2152516,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2152516,35401,1,100,1710,2.025,22.375,999.9708333,87.66666667,77
2152549,35401,0,100,1750,2.633333333,23.08333333,995.7541667,92.375,41
2152549,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2152620,35401,0,100,2810,2.633333333,23.08333333,995.7541667,92.375,41
2152620,35401,1,100,2810,2.025,22.375,999.9708333,87.66666667,77
2152998,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2153048,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2153048,35401,0,100,1750,3.7,26.8625,992.9125,79.04166667,11
2153244,35401,0,100,1750,2.275,16.00833333,1007.145833,70.91666667,22
2153244,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2153764,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2155970,35401,0,100,1760,1.9,17.24583333,1005.3125,88.25,3
2155970,35401,1,100,1760,2.025,22.375,999.9708333,87.66666667,77
2156000,35401,0,100,2810,1.9,17.24583333,1005.3125,88.25,3
2160114,35401,0,405,6020,1.991666667,20.5875,1001.1875,87.58333333,9
2160114,35401,0,405,6020,2.633333333,23.08333333,995.7541667,92.375,41
2160114,35401,1,405,6020,2.025,22.375,999.9708333,87.66666667,77
2161367,35401,0,100,3220,2.633333333,23.08333333,995.7541667,92.375,41
2162922,35401,0,100,3220,2.275,16.00833333,1007.145833,70.91666667,22
2162922,35401,0,100,3220,2.633333333,23.08333333,995.7541667,92.375,41
2162922,35401,1,100,3220,2.025,22.375,999.9708333,87.66666667,77
2162931,35401,0,100,3220,1.991666667,20.5875,1001.1875,87.58333333,9
2162931,35401,0,100,3220,2.275,16.00833333,1007.145833,70.91666667,22
2162931,35401,1,100,3220,2.025,22.375,999.9708333,87.66666667,77
2166709,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2166785,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2166808,35401,0,100,2820,1.991666667,20.5875,1001.1875,87.58333333,9
2167006,35401,0,100,1750,1.9,17.24583333,1005.3125,88.25,3
2167006,35401,1,100,1750,2.025,22.375,999.9708333,87.66666667,77
2168038,35401,0,100,5130,1.991666667,20.5875,1001.1875,87.58333333,9
2168038,35401,0,100,5130,2.275,16.00833333,1007.145833,70.91666667,22
2168072,35401,0,100,5130,2.275,16.00833333,1007.145833,70.91666667,22
2168370,35401,0,100,3220,1.9,17.24583333,1005.3125,88.25,3
2169891,35401,0,100,3220,3.7,26.8625,992.9125,79.04166667,11
2170542,35401,0,100,3220,1.991666667,20.5875,1001.1875,87.58333333,9
2170542,35401,0,100,3220,3.7,26.8625,992.9125,79.04166667,11
2170542,35401,1,100,3220,2.025,22.375,999.9708333,87.66666667,77
2171209,35401,0,100,3220,1.9,17.24583333,1005.3125,88.25,3
2171209,35401,0,100,3220,1.991666667,20.5875,1001.1875,87.58333333,9
2171445,35401,0,100,3220,3.7,26.8625,992.9125,79.04166667,11
2171445,35401,1,100,3220,2.025,22.375,999.9708333,87.66666667,77
2175018,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2175155,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
2175155,35401,1,405,6510,2.025,22.375,999.9708333,87.66666667,77
2175584,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2186552,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2186552,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2186681,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
2186681,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2186881,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2186881,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2186994,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2187000,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2191324,35401,0,405,6510,1.9,17.24583333,1005.3125,88.25,3
2191324,35401,0,405,6510,3.7,26.8625,992.9125,79.04166667,11
2213516,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
2225998,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2225998,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2225998,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2226700,35401,0,100,1760,1.9,17.24583333,1005.3125,88.25,3
2226700,35401,0,100,1760,2.633333333,23.08333333,995.7541667,92.375,41
2236549,35401,0,405,6010,1.991666667,20.5875,1001.1875,87.58333333,9
2237537,35401,0,405,6010,2.633333333,23.08333333,995.7541667,92.375,41
2278863,35401,0,405,6010,1.991666667,20.5875,1001.1875,87.58333333,9
2278863,35401,0,405,6010,2.633333333,23.08333333,995.7541667,92.375,41
2278863,35401,0,405,6010,3.7,26.8625,992.9125,79.04166667,11
2278863,35401,1,405,6010,2.025,22.375,999.9708333,87.66666667,77
2283197,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2283197,35401,0,100,1750,2.275,16.00833333,1007.145833,70.91666667,22
2283197,35401,0,100,1750,3.7,26.8625,992.9125,79.04166667,11
2307009,35401,0,100,4610,1.991666667,20.5875,1001.1875,87.58333333,9
2307009,35401,0,100,4610,3.7,26.8625,992.9125,79.04166667,11
2313441,35401,0,100,4610,3.7,26.8625,992.9125,79.04166667,11
2313441,35401,1,100,4610,2.025,22.375,999.9708333,87.66666667,77
2411217,35401,0,100,3190,1.9,17.24583333,1005.3125,88.25,3
2464150,35401,0,100,3190,1.9,17.24583333,1005.3125,88.25,3
2464150,35401,0,100,3190,1.991666667,20.5875,1001.1875,87.58333333,9
2497667,35401,0,100,3790,1.9,17.24583333,1005.3125,88.25,3
2497667,35401,0,100,3790,1.991666667,20.5875,1001.1875,87.58333333,9
2497667,35401,0,100,3790,3.7,26.8625,992.9125,79.04166667,11
2497667,35401,1,100,3790,2.025,22.375,999.9708333,87.66666667,77
2513208,35401,0,500,4420,1.9,17.24583333,1005.3125,88.25,3
2565841,35401,0,100,1710,1.9,17.24583333,1005.3125,88.25,3
2565841,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2565841,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2565841,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2565841,35401,0,100,1710,3.7,26.8625,992.9125,79.04166667,11
2637761,35401,0,100,2740,1.9,17.24583333,1005.3125,88.25,3
2692122,35401,0,100,1750,1.991666667,20.5875,1001.1875,87.58333333,9
2708005,35401,0,100,3930,1.9,17.24583333,1005.3125,88.25,3
2779763,35401,0,500,4420,1.9,17.24583333,1005.3125,88.25,3
2919155,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2919155,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2919155,35401,0,100,1710,2.633333333,23.08333333,995.7541667,92.375,41
2970143,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
2970143,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
2970172,35401,0,100,1370,1.9,17.24583333,1005.3125,88.25,3
2970172,35401,0,100,1370,1.991666667,20.5875,1001.1875,87.58333333,9
2970172,35401,0,100,1370,2.275,16.00833333,1007.145833,70.91666667,22
2970172,35401,0,100,1370,2.633333333,23.08333333,995.7541667,92.375,41
2970172,35401,1,100,1370,2.025,22.375,999.9708333,87.66666667,77
2983547,35401,0,100,1760,1.9,17.24583333,1005.3125,88.25,3
2983547,35401,0,100,1760,1.991666667,20.5875,1001.1875,87.58333333,9
2983547,35401,0,100,1760,2.633333333,23.08333333,995.7541667,92.375,41
3141959,35401,0,100,1820,1.991666667,20.5875,1001.1875,87.58333333,9
3507329,35401,0,203,8440,1.991666667,20.5875,1001.1875,87.58333333,9
3556885,35401,0,100,3580,1.9,17.24583333,1005.3125,88.25,3
3556885,35401,0,100,3580,3.7,26.8625,992.9125,79.04166667,11
4016843,35401,0,100,3520,3.7,26.8625,992.9125,79.04166667,11
4016843,35401,1,100,3520,2.025,22.375,999.9708333,87.66666667,77
4459760,35401,0,100,8020,1.9,17.24583333,1005.3125,88.25,3
4670335,35401,0,100,3050,1.9,17.24583333,1005.3125,88.25,3
4670335,35401,0,100,3050,1.991666667,20.5875,1001.1875,87.58333333,9
4872813,35401,0,100,1760,1.991666667,20.5875,1001.1875,87.58333333,9
5566334,35401,0,100,3230,1.991666667,20.5875,1001.1875,87.58333333,9
5566334,35401,0,100,3230,2.275,16.00833333,1007.145833,70.91666667,22
9177944,35401,0,405,7410,1.991666667,20.5875,1001.1875,87.58333333,9
9177944,35401,0,405,7410,2.633333333,23.08333333,995.7541667,92.375,41
9961564,35401,0,100,1720,3.7,26.8625,992.9125,79.04166667,11
10177342,35401,0,100,4220,1.991666667,20.5875,1001.1875,87.58333333,9
10177342,35401,0,100,4220,2.275,16.00833333,1007.145833,70.91666667,22
11337956,35401,0,100,1750,2.275,16.00833333,1007.145833,70.91666667,22
12070363,35401,0,100,1710,2.275,16.00833333,1007.145833,70.91666667,22
12554668,35401,0,100,1760,1.9,17.24583333,1005.3125,88.25,3
12554668,35401,0,100,1760,2.633333333,23.08333333,995.7541667,92.375,41
12554668,35401,1,100,1760,2.025,22.375,999.9708333,87.66666667,77
13056777,35401,0,100,1750,2.633333333,23.08333333,995.7541667,92.375,41
13310330,35401,0,405,7490,1.991666667,20.5875,1001.1875,87.58333333,9
13310330,35401,1,405,7490,2.025,22.375,999.9708333,87.66666667,77
13511123,35401,0,100,1720,2.275,16.00833333,1007.145833,70.91666667,22
13511123,35401,0,100,1720,2.633333333,23.08333333,995.7541667,92.375,41
13747487,35401,0,100,1710,1.9,17.24583333,1005.3125,88.25,3
13747487,35401,0,100,1710,1.991666667,20.5875,1001.1875,87.58333333,9
13924629,35401,0,100,1360,2.633333333,23.08333333,995.7541667,92.375,41
14246315,35401,0,203,6790,1.991666667,20.5875,1001.1875,87.58333333,9
14246318,35401,0,203,6790,1.991666667,20.5875,1001.1875,87.58333333,9
14246318,35401,0,203,6790,3.7,26.8625,992.9125,79.04166667,11
16127638,35401,0,203,8440,2.633333333,23.08333333,995.7541667,92.375,41
16134390,35401,0,100,2020,1.991666667,20.5875,1001.1875,87.58333333,9
16355923,35401,0,401,8510,1.9,17.24583333,1005.3125,88.25,3
16355923,35401,0,401,8510,2.633333333,23.08333333,995.7541667,92.375,41
16355923,35401,0,401,8510,3.7,26.8625,992.9125,79.04166667,11
16571622,35401,0,405,7490,1.991666667,20.5875,1001.1875,87.58333333,9
16571622,35401,1,405,7490,2.025,22.375,999.9708333,87.66666667,77
16595136,35401,0,405,7490,2.633333333,23.08333333,995.7541667,92.375,41
16595136,35401,1,405,7490,2.025,22.375,999.9708333,87.66666667,77
16650018,35401,0,405,6510,2.633333333,23.08333333,995.7541667,92.375,41
16650527,35401,0,405,6510,1.991666667,20.5875,1001.1875,87.58333333,9
16663655,35401,0,405,7490,1.9,17.24583333,1005.3125,88.25,3
16663655,35401,0,405,7490,1.991666667,20.5875,1001.1875,87.58333333,9
16665364,35401,0,100,1750,1.9,17.24583333,1005.3125,88.25,3
